@relation 'letter_test_30pct.txt-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.433width-0.428x-box-0.416onpix-0.398y-box-0.391high... numeric
@attribute -0.506y-bar-0.47x2ybr-0.462xegvy+0.323yegvx+0.301x-bar... numeric
@attribute '-0.544y2bar+0.463x2bar-0.423xybar+0.419x-ege+0.21 x2ybr...' numeric
@attribute 0.492x-bar-0.472xy2br-0.414y2bar+0.319xybar+0.264x-ege... numeric
@attribute -0.574y-ege-0.467yegvx-0.303x-bar-0.269y-bar+0.243y-box... numeric
@attribute '-0.523xybar-0.477xy2br+0.35 y-ege-0.332yegvx-0.257x2ybr...' numeric
@attribute -0.561xy2br+0.423x2bar+0.354yegvx-0.322x-ege+0.289high... numeric
@attribute 0.666x2bar-0.372yegvx+0.345xybar+0.307y2bar-0.206high... numeric
@attribute -0.583x-bar+0.404yegvx-0.334xegvy-0.302high+0.246xybar... numeric
@attribute -0.5y2bar+0.422y-ege+0.409xybar-0.346x-bar-0.267width... numeric
@attribute 0.706xegvy-0.427y-bar-0.248x2ybr+0.228x-box-0.224high... numeric
@attribute 0.558onpix-0.53x-box-0.31y-ege+0.306high+0.234xybar... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25}

@data
2.607952,0.771706,0.250124,0.260082,-1.580952,1.243931,0.458333,0.891146,0.135675,0.710832,-0.428302,-1.249904,18
-2.542097,2.076745,-0.516658,0.268962,-0.450328,-1.377946,0.145066,0.75364,1.17463,-0.190178,0.160032,-1.076611,1
-2.973746,0.677828,1.254097,0.496799,-1.816504,0.818309,-0.352504,-0.226769,-0.234137,0.724767,0.03202,0.676032,1
-0.530387,0.819007,-1.927131,0.958197,-0.453227,0.006375,-0.232661,-0.555653,0.386886,-1.01812,0.700418,0.459027,23
-2.285036,0.542629,-1.064336,1.328728,-0.438258,0.322868,0.252584,0.443505,-0.134499,-0.657359,1.223804,-0.104173,3
-1.730353,-0.165773,-0.223129,1.049516,-1.440068,1.294682,0.195776,-0.79539,-0.78382,0.217284,0.432509,0.002399,23
-2.539907,2.226747,-0.491436,0.765107,-0.190346,-0.260904,-0.460078,-1.085364,1.244601,-0.778356,-1.96389,0.867102,10
0.830392,-1.929174,1.737396,1.139304,-0.56064,-0.376445,-0.685152,-1.348875,-0.303107,-0.38624,0.667438,0.089245,22
1.614167,0.842419,-0.98629,0.901181,-1.172294,0.226212,0.556592,-0.222527,0.824745,-0.220062,0.285188,0.588688,1
-0.620135,-2.189682,-0.924991,0.511843,0.259918,0.822244,2.033364,0.143856,-0.006433,-0.004807,-0.102185,0.492052,15
0.437962,0.869214,0.365133,0.194111,-1.118683,0.547908,-0.072163,-0.332019,0.711373,0.229729,-0.99898,-0.255785,10
0.3155,-3.78699,-1.17485,0.640546,0.731473,0.880886,-0.158751,0.87142,-0.058416,0.00792,0.605636,-0.11153,19
-0.958432,1.004997,-0.089795,-1.668219,-1.473462,0.842599,2.082036,1.174889,0.490954,-0.254397,-0.319459,0.122096,1
2.531684,0.610967,0.358439,0.727809,-0.218164,-0.16323,-0.087371,0.623214,0.076274,0.140843,0.180142,0.072027,14
-1.568594,-4.728272,-1.031505,0.218001,1.142566,0.209596,0.726372,0.13954,-0.633471,0.76696,0.251527,0.428379,19
-0.008318,1.0944,0.918207,-1.103712,-0.664,-0.493351,1.249303,-0.888615,1.32917,0.577686,-1.004159,-0.046709,17
3.070813,0.86479,0.825951,-0.828267,-1.15698,0.306057,-0.348072,0.186174,-0.07916,0.133357,0.617711,-0.307341,6
-0.219591,-3.668739,-0.696751,-0.845641,2.159466,-0.694377,1.129346,0.129232,0.989764,1.256979,-1.90069,-0.171722,5
0.132011,2.901562,-1.59719,2.008689,1.172273,-2.402054,0.888844,0.134057,-2.318818,0.295586,0.359913,0.585121,9
1.02079,-2.695228,0.682281,0.008064,-0.213935,-1.230012,0.287074,-1.416456,-0.747028,-1.067194,-0.55877,-0.340134,24
0.28209,2.107392,0.104995,0.648936,2.151612,0.498256,-0.31089,-1.90622,-0.212375,1.268659,-0.860207,-0.256096,0
-1.079219,0.719264,-0.655487,0.827839,1.162296,0.502137,0.360136,0.511813,-0.949529,-0.118278,-0.483023,-0.400813,9
1.863923,-2.066555,0.800811,0.337826,-0.503064,-1.002664,0.464604,-1.500223,-1.968621,-0.922654,-0.009547,-0.37671,24
-1.357698,1.731238,0.807221,-0.239943,-0.052464,0.199597,0.488914,-0.103186,-0.381935,-0.037135,-0.517249,0.376735,16
1.63655,-2.196673,0.971364,0.292787,-0.623055,-0.872532,0.311015,-1.459256,-1.542262,-1.564817,-0.71814,-0.534744,24
-0.66327,1.074924,-0.698364,0.209421,-0.467207,0.867743,-0.322546,-0.363223,0.633775,-0.014513,-2.162492,-0.299491,23
-0.870768,1.533614,-0.894828,0.505234,-0.670077,-0.266856,0.784392,-0.353891,0.407574,-0.520005,-0.213242,0.068385,17
1.139247,0.049194,0.43342,0.91511,-0.343134,0.878262,-0.920592,0.063053,-1.133054,-0.159976,-0.795882,-0.375744,0
0.907132,0.298543,-0.615574,1.439998,0.030216,0.431507,0.672787,0.171676,0.403611,0.003065,0.122103,0.227496,3
-3.391798,0.878404,-2.378437,1.033421,-0.419258,-0.349183,0.853828,-0.691975,0.486824,-1.409082,1.679837,0.240669,23
0.024908,-1.042804,2.730266,0.626904,0.66178,-0.221934,-0.905306,-0.789746,1.122789,0.092982,0.309679,0.452984,22
0.22045,-0.621436,2.432207,-1.233137,1.160639,-1.444247,0.974701,1.937577,-0.890017,-1.082621,0.750435,0.091847,20
-0.683878,1.809075,1.057468,0.387411,1.165319,1.340282,1.122172,0.512085,0.253229,-1.227091,-0.624608,-0.084796,13
-1.271393,-0.148751,0.259623,-0.206775,0.511111,-0.973901,0.76585,0.812775,0.203382,-0.020666,-0.012846,-0.047321,14
0.386743,-0.460098,-0.806695,0.956588,-0.100396,1.484495,0.277715,0.646519,0.026682,0.574661,-0.640216,-0.13056,1
-0.761421,-0.989691,-1.602772,-1.464911,0.551867,-0.30559,-1.06083,0.460758,-0.339936,0.075015,-0.512667,0.536681,4
0.501609,-2.664828,0.564257,0.221644,0.35841,0.289637,3.188933,-0.02948,1.304618,1.392812,-0.674009,0.306365,15
4.390478,1.945187,1.13717,-1.110741,2.281419,3.373301,0.123243,-1.153657,1.05606,-0.206186,1.444469,0.114234,11
0.571663,2.149942,-2.152579,-0.644598,1.105028,-0.129195,-1.16425,-0.83122,0.062861,-0.342532,0.094472,0.069541,11
0.606141,-2.892108,-0.505047,-0.985193,-0.727386,-0.589149,0.406416,-0.918625,-1.22219,-1.560451,-0.079906,0.45016,19
-4.393128,0.324749,-0.996833,0.195114,-0.034348,-0.016972,0.257128,0.19497,0.08266,0.101358,1.203911,-0.805128,3
-2.598508,0.974686,-0.346508,-0.620625,-0.995713,1.13816,2.065964,-0.04252,-0.051743,-0.639984,-0.385218,0.401562,1
-0.910652,3.95843,-0.049678,2.606993,1.251648,-1.795958,-1.615978,-0.333516,1.034057,-0.682233,-1.412617,-0.781556,12
-2.180266,-0.620517,-0.47648,0.784303,0.203656,-0.202639,0.176401,-0.136965,-0.768571,-0.324166,1.137683,-1.065595,10
-0.117816,1.520226,1.129699,-1.11247,0.255853,-0.891971,0.247339,-0.164659,-0.654388,0.541488,-0.034811,0.517796,14
-0.318339,1.81533,0.348571,-1.138186,-0.935358,-0.454129,0.916433,-0.232502,0.205253,-0.777242,-0.387143,0.043961,6
-1.272306,-0.447047,2.391399,2.017859,-0.796973,0.715708,-1.267654,-0.0483,-0.772136,0.121879,1.375658,0.854644,22
0.575085,0.984985,-0.494383,-3.547185,-0.292236,-0.955044,-0.956115,0.533489,-0.133446,-0.459358,0.396907,0.484248,2
-1.064635,-0.144937,1.146751,0.7146,-0.342092,1.164132,-0.985044,0.053831,-1.144173,0.295947,-0.311265,0.323727,20
0.282434,0.047791,-2.760365,-1.746328,-0.521913,1.058344,0.19435,0.637699,-0.732127,-0.562909,-0.47589,0.164422,25
-3.901455,0.533441,-0.749816,-0.695953,0.085606,-0.759269,0.298546,0.373672,1.527002,-0.184371,-0.709239,-1.07815,1
0.058273,1.025921,0.921749,-1.38171,-0.9103,-0.402386,1.485992,-0.475741,1.368642,0.422522,-1.191499,-0.095662,17
-0.215228,-3.996551,-1.663782,-0.442856,0.850736,0.537269,-0.222902,0.539412,-0.524517,0.270405,0.284776,0.053697,24
1.404803,0.793886,-2.745324,1.537644,0.922185,-0.242271,0.491344,-0.654186,-0.920586,-0.329131,-0.559998,0.427102,9
1.373356,0.67494,0.230682,-1.17252,-0.968643,-1.059691,-0.368486,-0.27027,0.283636,0.58312,0.800289,0.121228,6
-1.144618,1.402634,-0.888125,0.707697,-0.981748,-0.126106,0.618673,-0.259845,0.216875,-0.09612,0.384201,0.819974,1
0.37752,-1.753966,1.444855,-0.050375,0.266914,-1.312197,-0.08025,-0.662423,-0.821898,-1.021845,-0.502589,0.254185,21
-0.411153,0.36153,-0.413887,-2.094588,-0.404859,-0.077712,0.056824,0.952974,-0.502289,0.01872,-0.435812,0.665821,4
-2.304857,-0.188957,1.062961,-0.913131,-1.458932,-0.103201,0.262621,-0.443991,0.870833,0.652421,-0.160082,0.551327,15
-0.6782,-4.076567,-1.876108,-0.199059,0.953216,0.963524,-0.673718,0.630414,-0.525925,0.546573,0.337851,-0.453297,24
1.391142,-2.339223,0.947082,0.45987,-0.479932,-0.880664,0.056512,-1.875303,-1.497648,-0.699948,0.03565,-0.383661,24
1.934675,0.972881,-0.98138,-1.081253,-1.299953,1.430839,0.075285,0.830493,-0.520024,-0.521216,-0.17776,-0.035041,25
1.071828,0.972381,3.573487,0.05177,1.183227,-0.116526,0.861834,1.42506,0.162816,-0.438898,0.368045,-0.046352,13
5.179506,-1.593788,0.146621,0.537418,-1.074989,-0.186418,-0.568817,-0.710862,0.183751,-0.886399,-1.438359,-0.235151,19
2.643039,0.819998,0.021796,0.021256,-1.573077,1.319927,0.564409,0.900759,-0.102131,0.568522,-0.576681,-0.731377,18
1.239324,-1.792172,-0.374145,-0.18914,0.741356,0.281625,-1.15416,1.422473,0.212464,-0.004742,0.417422,-0.074621,20
0.278173,-0.298438,-2.234905,-0.023798,-0.56642,-0.135441,-0.734943,0.125167,0.610062,-0.578239,0.26241,0.170695,4
1.657379,0.112276,-0.003675,-0.608421,-0.896654,-0.726647,-0.430839,0.239602,0.479771,0.66945,0.675081,0.031804,6
2.186844,-2.27839,-0.666747,-0.300925,-0.395228,-0.8791,0.064891,-1.39649,-0.447283,-1.664145,-1.926602,0.106437,19
-2.298943,0.742561,1.272618,0.659872,0.683612,0.190282,-0.811367,-0.768916,0.344293,-0.715517,-0.458481,0.52285,20
0.89432,0.96457,3.353112,-0.172159,1.388805,-0.2655,1.203599,1.225436,-0.119908,-0.343573,0.198962,0.007447,13
-1.044389,2.293772,-0.676157,0.896483,0.209856,-1.967268,-1.166203,1.475912,0.310666,0.438402,0.50624,-0.833015,3
1.935955,1.735048,1.351171,1.017445,0.007491,0.258734,-1.169931,0.950854,0.765297,-0.667845,-1.156514,0.383957,12
0.680085,-3.741141,-1.39282,1.00936,0.968263,0.929123,1.096538,1.058036,0.103683,0.432204,-0.441462,-0.171744,5
0.725507,0.284042,0.288589,-0.10828,-0.031319,-0.738833,-0.092754,0.954371,0.240916,0.30812,0.195802,0.015956,14
4.438842,-2.081611,-0.07664,0.21668,-1.048842,-0.435197,-0.445557,-0.640476,0.192232,-1.391543,-1.568684,-0.379156,19
2.591284,2.036621,0.718103,-1.770697,3.110976,3.256569,0.460366,-1.5306,1.048721,-0.142228,1.666678,0.23592,11
4.471512,-1.724834,1.177583,0.632834,-0.912885,-0.176914,-0.777912,-1.165517,-0.566464,-0.408741,-0.023043,-0.382398,24
0.540744,2.243787,-2.010952,1.828126,0.950401,-2.126118,0.206016,0.280161,-1.161513,0.251358,0.573741,0.714073,9
0.588295,-0.51417,0.981848,1.21044,0.905043,0.705488,0.245055,0.351761,-0.705479,-0.309991,0.112784,0.080107,13
1.643161,0.726798,0.874542,0.121502,-0.678942,-0.427234,0.402078,-0.241758,-0.592329,0.575376,0.189703,0.490353,16
-1.294698,0.217853,0.034159,0.156333,1.077305,1.2999,1.141507,-0.148105,-0.571553,-0.395496,-0.477464,0.781123,3
0.500462,2.506131,-0.382603,1.423033,1.512594,0.756117,-0.600051,-1.030684,-0.285816,0.815486,-0.238571,-0.383199,0
-2.371143,-1.841945,-1.05795,1.110698,0.897117,1.077617,0.656581,0.690489,-0.081058,0.194918,0.89013,-1.205999,24
-0.34074,-2.939739,0.776621,0.080643,0.153026,-1.901468,0.82928,-1.876298,-1.600918,-0.934128,-0.124968,-0.951021,24
-2.045618,-0.259209,-1.932957,1.747268,-0.631107,-0.351996,0.695222,-0.094533,0.811527,-0.515628,1.0328,0.326981,5
0.234344,0.644916,-0.733109,-3.112742,-0.027185,-0.511666,-0.102831,0.264648,-0.122808,-0.384246,0.946712,0.178984,2
0.933451,-1.879795,0.620601,0.341548,-0.275093,-0.878038,0.338571,-1.962704,-1.762395,-1.29587,-0.63046,-0.534287,24
-3.734987,-1.39134,1.652791,1.356234,-1.260308,0.524024,1.025562,-0.958997,-0.528712,1.490073,-1.160906,1.955621,15
-0.106286,-0.394856,2.481915,-1.376547,1.442771,-1.492251,1.365109,1.972289,-1.015376,-0.955274,0.74957,0.193709,20
-1.062323,-0.750914,-0.72628,0.445884,0.044676,-0.113448,-0.880527,0.139248,0.036355,-0.210533,0.655241,0.30166,7
-0.681195,1.743608,0.252724,0.932708,1.684328,-0.222181,0.027023,-1.763883,0.109689,0.640472,0.009031,-0.669037,0
-2.908072,-1.925915,-2.667816,-0.726253,0.077982,0.099539,-0.015711,0.882513,-0.038351,-0.227162,0.046581,0.309172,25
0.113689,0.777938,-2.39126,1.116212,1.183585,-1.934958,0.297672,-0.316999,-0.279951,0.136241,0.020513,0.717602,9
1.587517,-3.814531,-1.757473,0.675569,0.615972,1.297487,0.130527,0.831193,-0.089088,-0.022669,0.518337,-0.100468,19
1.278325,-1.875587,-0.297556,-0.677482,0.434859,-0.370905,-1.27327,1.298633,0.675601,0.1906,0.471818,0.161852,20
-1.981313,-0.751834,1.273645,-0.10682,-0.637515,1.571164,-1.451721,-0.078875,-0.520616,1.56046,0.971689,0.508543,17
2.451466,-0.334561,0.495661,0.266942,0.256238,-0.735905,-2.290604,0.497465,0.876195,0.322337,-0.295959,0.185055,12
-0.458199,0.052357,0.252366,-1.673655,-0.517537,-1.631121,0.243695,-0.382722,0.200056,0.829945,0.276059,0.668395,6
2.149813,0.571815,0.463647,0.22134,-0.084973,-0.078054,0.256937,0.712852,0.17512,0.524105,0.012354,0.129467,14
-3.02679,-2.617471,0.00097,0.826185,1.868656,0.11304,0.7616,0.395743,-0.804143,0.98126,0.104948,-1.36009,24
-0.533219,1.708366,-0.951858,0.514561,-0.844052,-0.761523,1.070551,-1.177215,-0.30706,-0.5809,0.442107,0.335353,9
-2.265734,-0.344734,-1.069594,-0.774344,0.293673,-0.901142,-2.511617,-0.001071,0.83481,-0.312514,-0.947804,0.158227,10
-2.404659,-2.08513,1.581573,-0.146058,-1.457601,-0.016385,-0.247626,-1.70268,-1.317482,-0.777587,-0.359617,-0.673029,21
-1.032759,1.594798,0.356607,-0.301745,-1.628063,0.436025,1.010626,-1.05584,-0.054614,0.20468,-0.249562,-0.010541,11
-0.748058,-2.113874,-0.214277,-0.147665,-0.71029,-0.235558,0.880361,-1.338213,-2.341146,-2.099067,-0.113572,0.450822,19
2.945784,-1.460412,-1.223017,1.654457,-0.040415,0.000596,1.003316,0.16891,1.347044,0.271333,0.28526,0.471133,5
-2.43609,2.004222,-0.712449,1.400873,-1.238417,-0.440633,0.061034,-0.396279,1.124852,-0.946927,0.588341,0.263274,7
-0.532115,-0.935382,-0.111314,0.620739,-0.982584,1.408355,1.286928,-0.107889,-0.230128,1.397643,-0.077828,-1.485458,6
-3.614044,-1.107357,0.721937,0.05392,-0.593448,0.783959,-1.352601,-0.261763,-0.844184,1.139726,-0.024367,0.711214,13
0.02107,0.448743,0.34551,-0.597177,-1.903142,-0.809759,0.101225,-0.469065,0.09357,1.298516,0.068094,-0.940465,2
-1.29192,0.484657,0.978266,-0.174143,-0.519499,0.719195,-0.398038,0.22108,-0.223945,0.606244,-1.508004,-0.32472,6
-0.242497,2.062449,-0.226031,1.304489,1.458042,-0.609121,0.763964,-1.765728,-0.780905,0.87545,-0.459058,-0.443033,0
0.187501,1.160571,-1.249594,-1.616086,-1.19822,1.613379,0.341841,0.566489,-0.806384,-0.447321,-0.15368,-0.502768,18
2.533545,0.492958,-0.108575,-0.462084,1.431641,-0.773297,1.326009,-1.323679,-1.329771,0.388384,-0.792436,0.103493,8
-2.766345,1.475519,0.002993,2.799089,-0.186735,-0.064447,-0.807126,-0.413603,0.719097,-1.637936,0.651211,0.242144,12
1.501709,2.456761,0.140517,1.184103,1.17133,0.063154,-0.425552,-0.999935,0.08516,0.457376,-0.31121,-0.589104,0
-0.077774,1.921013,-1.195981,1.790243,-1.102328,-1.080651,0.630192,-0.786925,0.49218,-0.646033,0.147437,0.263529,17
-1.523392,-0.376155,-0.429619,-1.760472,0.993238,0.333785,1.68795,1.471547,0.678373,-1.0781,0.182925,0.200437,3
-0.681997,1.53285,-2.201136,-0.670431,-1.22532,-0.674752,-0.599771,-0.093665,0.444809,-0.086714,1.034009,0.174549,25
-1.497724,0.520843,0.013343,-1.880218,-0.55343,-1.665363,-0.753733,0.111529,-0.353324,0.894081,0.626609,0.397502,6
-4.085678,1.830752,-1.248419,1.98483,-0.574311,-0.491762,0.432154,-0.319787,0.670322,-0.981672,0.539195,0.2757,17
-0.016901,0.351707,0.784876,0.736935,-0.08606,-0.939674,-2.559931,0.435713,1.488876,-0.328397,-0.403974,0.26489,12
0.009213,-1.610281,0.019755,-1.951927,0.215931,-1.606974,-0.745326,0.539463,-0.404336,1.070848,0.435715,0.373094,2
-3.928622,-0.223755,0.993817,0.703597,0.004051,-0.47578,-2.166191,-0.042351,1.357912,-0.807365,-0.115647,0.659225,12
2.298948,0.752943,0.049343,-1.433241,-0.90539,0.162736,-1.321177,-0.012755,0.743579,0.043246,0.283762,0.144444,10
1.398717,-0.295697,2.399645,-1.051127,0.889406,-1.01516,1.096569,1.893229,-0.903595,-0.698754,0.500431,0.532119,20
-0.58369,0.933511,3.587007,-0.374266,1.742922,-0.319888,1.368007,0.830968,-0.374681,-0.571348,0.063946,-0.003415,13
3.52194,-0.73705,1.300731,-0.071232,-0.528785,-0.16305,-0.599316,0.484979,-0.208186,-0.573487,0.997323,0.095442,20
1.983335,-2.544893,-0.51099,-1.577352,0.660296,-0.89795,-0.279629,-0.357673,1.017798,1.170498,-1.53604,0.646599,5
-1.119789,4.180548,-0.225318,2.077753,0.398819,-2.586447,-0.693683,0.473153,0.783743,-0.079422,-0.764124,-1.035128,0
1.747794,3.24989,-1.952585,2.386846,0.880184,-1.724239,0.970136,0.179118,-2.362226,-0.1255,0.55451,0.120822,9
0.529604,-1.879458,1.507648,0.033877,-1.261078,-0.059795,-0.163594,-1.678169,-1.66788,-1.254005,-0.124974,-0.939347,21
0.607662,0.256798,-1.560366,-0.697026,0.616267,-0.025814,0.436668,-1.859732,-1.363385,-0.046685,-0.936028,0.851324,8
2.23411,0.921005,0.012612,0.197617,-1.67065,1.558842,0.289573,0.972556,0.199916,0.467792,-0.305731,-0.625349,18
-4.69377,-0.777349,1.19373,2.031482,-0.294167,2.487551,-2.533147,1.822003,-0.804819,-0.042427,0.217401,0.2827,12
-0.730303,0.95092,0.746432,0.622681,-0.980871,1.060908,-0.868513,-0.444848,-0.337262,0.222759,-0.334929,0.249887,10
-0.386722,0.36378,0.396865,-0.194165,0.291637,-0.049338,0.263643,-0.341626,-0.115646,-0.064887,-0.120451,-0.411588,23
-0.239281,1.692217,0.326038,-2.515199,3.931243,2.565151,0.794429,-2.607366,0.760139,0.06849,1.250114,0.27495,11
2.120286,-0.944673,-0.976331,1.848738,-0.146151,0.356288,1.126551,-0.235523,0.544199,0.634089,0.907574,0.547245,15
-0.231032,0.766819,-0.974177,-0.862749,-0.641416,1.636075,1.613559,-0.230103,-0.996183,-0.071155,-0.982779,-0.257691,18
1.224737,-4.178162,-1.29011,0.683988,0.603318,1.005636,0.387587,0.897158,-0.148777,-0.060441,0.171518,-0.056632,19
1.168901,0.171532,-0.022627,0.051347,0.550081,1.569641,0.789681,0.840947,-0.036574,-0.799801,-0.001795,0.170164,3
1.400619,-1.381464,1.170264,0.272763,-1.357199,-0.724044,-0.065628,-1.554555,-0.784711,-0.383087,-0.387114,-0.423805,21
0.563086,1.400969,0.306767,-1.319628,-1.408963,1.25291,1.229809,0.558115,0.665831,0.427122,-0.004102,-0.343853,1
2.998476,2.120856,0.067485,-0.579816,-1.300795,0.473005,-0.128492,0.428603,0.568091,-0.495289,0.168702,-0.509197,6
1.831281,-2.786747,-0.635842,-0.952197,0.989542,-0.834597,0.091972,0.632515,1.158333,0.967277,-1.27826,-0.057591,5
0.660673,1.018911,-1.095212,-1.509236,-1.131847,1.363434,0.689318,0.332406,-0.91143,-0.145115,-0.508642,-0.947127,18
0.472782,0.995622,3.622744,-0.109333,1.278632,-0.140339,1.113168,1.196428,-0.228848,-0.324511,0.02975,0.690679,13
2.142285,1.978956,0.58763,-2.524664,3.272198,2.778924,0.145114,-2.169237,0.888079,0.250934,1.337767,0.410594,11
3.136532,0.498834,-0.028001,-0.240926,1.10947,-0.529665,0.918758,-1.032555,-0.962537,0.291605,-0.542677,-0.044669,8
-1.934833,0.159597,0.656111,0.165463,-0.008045,0.018748,0.405504,0.573254,-1.168741,0.914297,-0.068638,0.856344,16
-3.205816,1.018669,0.667533,-0.635758,-0.467415,0.317156,1.332366,-0.198196,0.9529,0.199469,-0.833833,0.369827,7
-5.009504,0.863575,1.320659,2.819191,0.048161,0.528548,-2.000094,-0.075841,-0.717376,0.488817,0.062249,1.233078,12
3.501948,1.18782,-1.72409,1.739503,0.033534,-0.418868,-0.830926,0.655723,-0.34438,0.062838,0.05708,0.416105,9
-1.483541,-1.154982,-0.563907,0.277589,-0.576018,0.534244,1.285315,0.693036,-0.38447,2.549615,-1.134963,-0.22088,25
-2.372544,-0.868982,0.492719,-0.242233,-0.245327,1.535487,-1.863715,0.153082,-2.025297,1.134127,-0.242053,0.262506,11
3.994868,1.252282,2.917964,1.319181,0.508972,-0.305276,-0.668448,1.123325,1.016136,0.083093,-0.575311,-0.399684,12
1.371292,0.190266,-1.659866,0.266481,-0.975557,0.269674,-0.376128,0.082212,-0.026216,0.087376,0.748618,-0.197939,18
-2.919499,2.148455,-0.27176,0.141338,-0.496192,-1.51165,0.056451,0.049136,2.065334,-0.482083,-0.348985,-1.489038,17
-0.689542,0.650926,0.063925,0.366145,-0.264722,-0.195133,1.045784,0.164546,0.394582,0.22449,1.002673,-1.139881,14
-2.795258,-3.460293,1.881436,0.036444,-0.806313,-0.414342,-0.546354,-2.053916,-0.187283,0.637359,0.829732,1.140228,22
0.871598,1.06966,-1.265399,0.993684,-0.356371,0.189528,0.544846,0.225126,0.295629,-0.607462,0.703062,0.499666,3
-0.527118,2.529436,-2.16473,-0.548831,1.383884,0.180497,-1.593123,-0.430253,0.012058,-0.076395,-0.433492,-0.220302,11
-1.880421,-0.923282,2.213147,0.82972,0.862346,-0.754726,-0.599285,-1.152839,0.267381,-0.473371,0.192919,0.2534,22
2.414432,-2.520873,0.673548,-0.219941,-1.344852,-0.064476,-0.150372,-0.011023,-0.339104,-1.235939,0.450832,0.179528,19
-2.182226,2.607176,-1.094406,1.457491,-1.852233,-0.517808,0.274552,-0.794046,0.830479,-0.915768,0.599744,0.431393,1
2.451,-2.268651,0.972306,0.287682,-1.194064,-0.646624,-0.78547,-0.80026,-0.156274,-0.807523,-0.175024,-0.484248,21
-3.125055,-2.156571,0.189771,-0.20656,1.280421,-3.016101,-0.982624,-0.496729,1.288573,-0.078411,-0.090118,-0.178076,13
-0.696623,1.312535,1.07095,-1.057725,-0.660773,-0.697685,1.175434,-0.013405,-0.672312,-0.986067,-1.052775,-0.335851,16
-1.794385,-1.177919,1.015817,-0.011145,0.961869,0.250837,-0.433981,0.211028,-0.292855,-0.368011,-0.036185,0.186538,13
-4.703299,0.056377,-1.520668,0.319925,0.178726,0.540097,-0.239128,0.611009,-0.20072,0.519824,0.154765,-1.412448,3
0.246749,-0.161242,-1.735747,-0.200548,0.045419,0.762273,-0.031705,-0.237965,-0.578043,-0.960355,-0.256298,-0.370317,8
-2.488614,-0.867856,-0.27541,0.632351,-0.311314,2.243898,0.206822,1.197525,-1.313554,0.260229,-0.660971,-1.312138,25
-1.176,0.879628,0.550693,0.17863,-0.277952,-0.384716,0.083452,0.14182,-0.604438,0.966555,-0.283784,0.46674,16
-2.546687,0.467552,-0.396176,-1.802909,0.366174,-1.607847,-1.023185,1.051798,-0.805726,0.491451,0.253685,-0.274483,6
-1.147791,0.522885,-1.134648,3.32474,0.679021,0.540319,0.414968,0.007969,0.066455,-0.763693,1.521738,0.108472,13
-1.469405,0.85779,0.940166,0.61182,0.619736,0.95743,1.363125,0.225719,-0.168875,-0.328967,0.062787,-0.002842,14
-0.187614,2.144862,0.259485,1.236922,1.478171,-0.149901,-0.11136,-1.527747,-0.119561,0.64193,0.248178,-0.78781,0
1.910909,2.101221,0.232169,1.254317,1.382947,1.299093,-1.347203,-0.933611,-0.441186,1.391606,0.164758,-0.619468,0
0.400315,-2.206041,0.577982,-0.052815,-0.568081,-1.651556,0.663243,-1.055046,-0.544326,-0.64548,-0.417971,0.285839,21
0.328521,0.490932,-3.277833,-2.282167,-0.851368,0.843486,0.563038,1.129325,-0.398236,-0.770193,0.009402,0.229461,25
1.07736,1.313468,-0.520241,0.93305,-0.971976,-0.083158,-0.0781,-0.21956,1.392982,-0.619827,-0.704116,-0.014572,17
-0.709801,1.882945,-0.661167,-2.954981,-0.318826,-1.295218,0.383666,0.167911,-0.90389,0.149709,1.130036,0.477346,6
1.398122,-3.370524,0.692112,0.624459,-0.407004,-0.737656,0.432058,-0.144075,1.467956,0.043464,-0.157531,-0.075005,21
3.042701,-2.39552,-0.33757,-0.28534,-1.641321,0.240879,-0.599696,-0.510225,-0.448211,-1.205086,0.527542,-0.025391,24
-0.099435,0.930541,-2.364036,0.58299,1.616124,-1.879459,-0.095551,0.197121,-0.19013,0.590065,-0.605926,0.470824,9
0.572725,3.347117,-0.702844,0.892724,1.469208,-3.631232,0.263803,1.522324,-1.921632,0.529959,0.340772,0.161281,9
-0.538969,0.610943,3.250066,0.299992,1.256667,-0.679303,1.413593,0.70245,-0.774398,-0.01841,0.42999,0.328007,13
-3.089698,0.105293,-1.737081,1.729026,0.237309,1.880583,-0.064713,0.541294,-1.565662,0.490829,-1.757884,0.359767,8
-4.862359,0.251317,1.446815,0.338166,-2.881087,1.310812,0.257914,-0.401038,-0.223078,0.833373,0.937081,0.809319,1
1.711881,-3.814981,-1.349504,1.043646,0.354886,1.141896,0.354629,1.063441,-0.26588,-0.064521,0.323539,-0.214078,19
0.629259,-0.005885,0.300904,0.178978,0.24291,1.716663,0.538724,0.824851,-0.013038,0.944195,-0.665078,-0.276795,1
-1.733344,1.139318,1.063962,-1.436352,-0.800005,-0.68303,2.05365,-0.509236,0.807492,-0.127442,-0.204187,0.703141,17
0.799309,0.961197,-2.651771,1.258946,0.885647,-1.86349,0.18353,0.012801,-0.450364,-0.294309,0.158756,0.693524,9
